10/12/2014 22:24:44 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 5
10/12/2014 22:24:44 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:24:44 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:24:44 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |7
10/12/2014 22:24:44 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 2|7
10/12/2014 22:24:44 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |5
10/12/2014 22:24:44 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 2|5
10/12/2014 22:24:44 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|13
10/12/2014 22:24:44 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|64
10/12/2014 22:24:45 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|63
10/12/2014 22:24:45 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|60
10/12/2014 22:24:45 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|12
10/12/2014 22:24:45 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|59
10/12/2014 22:24:45 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|54
10/12/2014 22:24:45 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|11
10/12/2014 22:24:45 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|49
10/12/2014 22:24:45 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|44
10/12/2014 22:24:45 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|10
10/12/2014 22:24:46 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|43
10/12/2014 22:24:46 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|42
10/12/2014 22:24:46 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|9
10/12/2014 22:24:46 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|34
10/12/2014 22:24:46 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|8
10/12/2014 22:24:46 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|27
10/12/2014 22:24:46 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|7
10/12/2014 22:24:46 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|20
10/12/2014 22:24:46 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|6
10/12/2014 22:24:47 UPDATE personnage SET experience = :experience WHERE id_personnage =:id_personnage : 	 1|1374
10/12/2014 22:25:17 ___________________________________________
10/12/2014 22:25:17 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:25:17 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:25:17 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:25:17 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 4
10/12/2014 22:25:17 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|5
10/12/2014 22:25:17 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|19
10/12/2014 22:25:17 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|18
10/12/2014 22:25:17 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|15
10/12/2014 22:25:17 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|4
10/12/2014 22:25:18 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|14
10/12/2014 22:25:18 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|12
10/12/2014 22:25:18 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|3
10/12/2014 22:25:18 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|10
10/12/2014 22:25:18 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|2
10/12/2014 22:25:18 UPDATE personnage SET experience = :experience WHERE id_personnage =:id_personnage : 	 1|1374
10/12/2014 22:25:55 ___________________________________________
10/12/2014 22:25:55 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 4
10/12/2014 22:25:55 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:25:55 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:25:55 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:25:55 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|1
10/12/2014 22:25:56 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|8
10/12/2014 22:25:56 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|7
10/12/2014 22:25:56 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|6
10/12/2014 22:25:56 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|0
10/12/2014 22:25:56 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|5
10/12/2014 22:25:56 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|2
10/12/2014 22:25:56 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 1|0
10/12/2014 22:25:57 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|1
10/12/2014 22:25:57 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 1|0
10/12/2014 22:30:09 ___________________________________________
10/12/2014 22:30:09 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:30:09 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:30:09 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:30:09 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:30:09 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |1
10/12/2014 22:30:09 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 2|1
11/12/2014 21:07:08 ___________________________________________
11/12/2014 21:07:08 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 7
11/12/2014 21:07:09 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 6
11/12/2014 21:07:09 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 5
11/12/2014 21:07:09 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 3
11/12/2014 21:07:09 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 2
11/12/2014 21:07:09 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 4
11/12/2014 21:07:09 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 1
11/12/2014 21:55:51 ___________________________________________
11/12/2014 21:55:51 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 7
11/12/2014 21:55:51 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 6
11/12/2014 21:55:51 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 5
11/12/2014 21:55:51 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 3
11/12/2014 21:55:51 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 2
11/12/2014 21:55:51 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 4
11/12/2014 21:55:51 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 1
11/12/2014 21:56:38 ___________________________________________
11/12/2014 21:56:38 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
11/12/2014 21:56:39 SELECT max(id_personnage) FROM personnage : 	 
11/12/2014 21:56:39 INSERT INTO personnage VALUES(:id_personnage, :nom, :element, :niveau, :experience, :attaques, :hp, :hp_max, :mp, :mp_max, :puissance, :defense, NULL) : 	 8|chausson 8|1|1|0|1;2;3|10|10|5|5|3|1
11/12/2014 21:56:39 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 2|8
11/12/2014 21:57:06 ___________________________________________
11/12/2014 21:57:06 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |8
11/12/2014 21:57:06 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 1|8
11/12/2014 21:58:01 ___________________________________________
11/12/2014 21:58:01 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
11/12/2014 21:58:02 SELECT max(id_personnage) FROM personnage : 	 
11/12/2014 21:58:02 INSERT INTO personnage VALUES(:id_personnage, :nom, :element, :niveau, :experience, :attaques, :hp, :hp_max, :mp, :mp_max, :puissance, :defense, NULL) : 	 9|chausson 9|4|1|0|1;2;3|10|10|5|5|3|1
